89.4816886967;-71.464187606
69.0037825084;7.71751391538
56.6864607429;-31.5647987531
54.3143285224;-7.72928254636
-79.3647452877;-17.4492820108
-21.6498232723;-64.603738827
93.694886146;-47.6323847526
-53.0776464145;14.9312798876
-10.1400186422;5.53608944872
77.3262350303;-83.6950287697
18.8711278476;-71.5156736204
-11.9944882801;-18.3691317258
-30.90673019;-70.9654452327
63.5282172327;-52.6773626321
-4.05156638274;-11.0251460722
-14.446177383;-92.5511246106
-93.0720332101;26.2763510123
-54.5214726186;-94.4232183787
97.7662036101;44.553875475
8.47636763963;34.2895335752
-9.85695569377;75.133554901
-10.0595088866;-44.98694612
-20.4319262724;-52.3483312514
-52.7860880865;4.84082887467
-43.7831102599;48.6815110344
42.1181862783;98.1719122302
-7.16732881457;-19.9271037673
31.6659444244;75.90920832
-86.4841685757;-45.5650502055
-90.6212284065;-67.1595259026
72.6960226352;-88.4911247287
40.8476510843;-85.2998334279
-93.6885270607;50.2206126824
-59.3439721803;56.4631988938
51.4796078545;36.439022546
68.5800054004;-79.8816987255
-81.2009275771;98.6941302823
99.6388380887;4.33787224004
-82.6992572302;25.4171396702
35.2750245022;-45.4102878352
46.497134859;-42.5427249436
-43.251629778;-8.22924436421
-12.6171642785;75.928454766
30.1551844476;-62.0397833547
15.3374576365;-98.3525043474
-59.1118398816;5.54300177681
86.7240847458;74.3404701143
-51.7605381192;-58.7497983542
-37.9886977399;18.0850005807
32.891638015;-18.4872192905
1.6298298936;-33.2826807424
70.6044192801;57.5746159327
-11.0226096546;-93.1493261361
37.7921821155;-70.7027671481
-3.13539446923;33.2718497659
-86.2870565456;-31.7989172781
83.1352925484;-74.0609786269
-89.8737191681;-5.33692724946
55.416953017;64.1618241593
30.0150866788;-48.9344481718
17.9455661576;80.285351562
-96.6717179473;70.1520296932
-70.8893851487;-95.7656647954
-79.0311671468;-59.6735234667
78.7403764572;44.668728704
-32.2580519067;96.1349935151
-82.0892228643;-83.6650425398
-94.3921511166;33.8273319223
-93.4600258886;84.126373517
55.0715154356;-55.8444649626
-44.8549022176;-59.8813075744
54.8601616603;41.6707508393
60.3107803826;-27.9741399724
47.3688869836;-14.9014414344
4.04705002471;-99.4847220779
-6.46278068733;-18.1548998716
90.7162724691;-91.1935824922
-22.6482942897;-20.2425176563
-94.0724997065;-54.4472113898
19.9410353977;-86.4232686211
68.7226393624;16.6227810417
-43.6779034361;-94.7351662433
-35.0536187412;-81.3727565783
17.7757826158;-27.8168388821
86.9346568725;94.5595575425
83.5146418907;37.9386841658
-6.48062027622;22.2469831969
-96.6193920125;-99.7286231238
29.2477694627;92.7580761902
-89.6008367787;-18.8635326694
-88.0838595777;25.0800855713
48.9460967298;52.0253616926
60.5645354652;86.5070839214
5.25400399535;31.0132804385
-33.6297502217;-70.8635580003
-92.2298208595;-74.4868785578
5.60142751099;11.1070982143
24.2354431777;67.2446782877
24.6565949466;-19.5790527249
-71.4543237429;-42.9572583257
-16.5272135331;-12.3909440584
-84.1123172941;69.5542241095
72.9062745131;43.6517353644
-74.9374629317;-36.1224178683
82.7410538117;86.4842513494
-33.9328958453;23.5932328099
81.9026714031;90.4335701982
-36.1513049141;79.8951261244
-28.5727394798;50.7371003693
33.2749056136;-7.4708067919
-54.7611334087;41.4258961959
10.0458875738;-88.1990291599
-61.1387314044;-54.912461484
-83.5848348239;12.7778914639
46.5230378848;91.4987038565
-51.9960662789;-15.0887549427
97.6345978437;51.7405508641
10.8477128337;-27.1314585003
4.12891816204;80.19844293
-25.6314813656;-13.931492053
83.2972338167;32.5249855854
-75.5493830926;52.1573558603
84.6584253861;-48.6374557075
-20.5031246314;-10.9986144516
-18.9834672572;81.1707525709
-11.3102122088;-39.9828916795
45.9282362579;78.8077910373
-76.1220768401;-82.6070369019
-3.84746025153;9.21804386502
-13.1712606788;-88.9824242026
-59.5211950005;-49.926149814
57.3919556393;84.4142066462
63.1022700329;20.12370115
-98.4224261916;-6.71684716543
-48.1501923128;81.7850621495
-27.5628544013;95.9219346531
95.235550109;99.6132995204
-69.913518524;-28.2153710668
-92.8692743723;65.8211233773
-58.1377732337;9.7017729877
75.144204576;-57.1334112781
-1.55027848898;31.1063583314
47.6533703122;-32.4447333337
-97.0842752171;-27.9963545383
-94.8180928569;48.0676186019
-56.0198272339;-73.4093572016
91.5210966551;31.1309244267
19.8923380591;-11.1268336821
78.149303492;2.89937713765
59.6594801657;-70.2646335089
-18.9702742859;-0.411778980286
19.5623914055;-40.0135009422
11.893454825;-51.7182328526
-9.5804888542;-38.0597633481
-88.9832044893;-23.8539550052
-81.5572308999;-91.3006815029
-74.8398011002;-70.0219650471
-83.1452551426;26.8391626419
-90.6313095016;-76.9190856697
55.1676339593;87.4242367821
54.8865066744;31.6127157269
38.569466066;-18.5128491453
98.7447933136;94.0814783571
40.3226609601;-20.8200453592
-28.0844024615;60.8728004826
-64.6098128303;29.3394308975
18.117597828;3.76651902214
-91.8103113264;72.4158761592
25.0771247819;-54.8905096326
22.3003292353;-42.8459900592
96.5628928424;-55.6119813517
-6.50659382602;-30.6613417346
3.47268203592;-33.020627871
-73.9615322435;-12.6901892536
-5.10191677627;20.5128511423
-48.4428964803;62.6100559167
18.031801383;-38.9362798666
-53.7472579027;-45.9809701807
46.799131469;94.9152142105
4.75954008768;34.5788885702
34.4676967598;35.4359502739
84.4676815071;-28.3377637497
-92.2712405895;58.7498073058
39.8747245918;-19.6663638122
78.0801891823;35.7141519405
78.9209612925;48.6644492686
37.4746475674;-11.4646496598
43.2093165433;65.0824283561
-6.54437201893;86.5763079661
-77.8143826633;-8.90638945285
-39.7432108587;-97.9763387155
-76.7555966662;-23.6872347206
80.8980053287;7.11382546476
-49.2848733699;-69.4791096587
92.4501075779;-12.2052313242
-24.5884642783;30.68229857
-6.76373663758;41.8651679893
-61.9785894256;-63.7036508613
-92.9833171027;27.6555672132
60.0279269342;23.7828268289
-19.4860032292;61.7707363423
99.1441172335;-43.8388675063
19.3521764822;35.2887069163
40.3705788205;63.8692749519
-18.2773507427;56.3113072756
-15.106626861;0.932852287729
-43.1762839199;-33.4458225165
68.0823895881;-89.5767631974
-18.0881402816;-9.98075644518
-87.7284631379;73.4358799126
-4.97808396693;46.6420061174
-0.573274153081;-41.0228196367
-33.2865722177;52.5127714749
46.0238477323;-73.9554166534
-98.5902967471;7.03805446887
-84.5325317756;47.6047763617
-61.4047329853;59.4761407332
-98.5418238929;-88.6470915283
58.6971675141;-61.6836567556
-2.4213784139;28.8471319116
15.8374951579;34.4716921362
53.3278802257;99.0224449017
-53.714564673;-0.139856513798
4.00128120747;-98.7233657612
