-57.4424387297;62.4323664746
18.249344804;19.9029732872
-60.5440490674;-33.1088991844
79.5319918281;97.6407393815
-29.5725267799;-16.1519544805
-89.871315241;59.2523708903
77.9515608977;26.7577154947
36.9527612118;92.0892506426
-24.7574731111;-78.3603497247
-43.0325419;69.3603359884
-75.8337800294;-34.015568871
16.4041000054;61.5722935664
39.8744691677;-88.7711712858
-25.7532699419;11.0821629335
31.9860353736;63.6595331872
-34.809938708;23.6903645367
-54.3505297156;-4.05957523505
-50.4497259971;-62.9499124618
21.8755309388;44.9371718766
-27.366273795;-66.5458759247
-18.3781932753;-53.1586643774
61.169842893;85.3074581292
-10.1519975294;-95.9676905836
-7.65880081563;-26.1162567547
17.8128492313;-17.8497897254
-52.3637280146;-76.9241613629
75.5828141157;27.9319740331
-48.587728306;-91.3246202379
68.9730719397;-16.54355011
9.17140899149;-0.14926335218
64.9770542116;93.1664370334
36.8251910914;15.1599971607
-67.6190992514;-93.3724883187
9.33889611681;21.8054723201
15.1865694805;-28.1594015223
-67.3791867826;11.41392357
-85.2268089957;67.0277644704
28.8152997347;41.4801254564
14.4279684332;70.3772611966
56.2525839921;26.0355793597
-74.9128399754;-40.6389921147
27.6034344619;-73.2596615471
-0.303017247487;-61.4622306873
-38.5454377447;9.05117682491
22.5016842401;56.3727862281
-50.9019515691;-49.766054129
46.5238481806;77.1610834111
95.5266595578;-27.4627763641
99.7059153962;-18.2411919508
-2.39009313676;-1.53188966939
38.8444582063;-90.9111068912
78.5622561128;99.8295770352
70.6839874277;92.470291977
24.6477414389;74.8203049137
-10.7021854265;88.6668343252
-35.844371859;33.845337804
-67.0476414934;-72.2940672269
21.2694118364;-75.5034935719
-74.9245907055;-53.4631828688
-83.6285788849;82.0717732571
65.0701565461;43.8951000758
2.40318850832;66.6186529001
43.7290030323;19.2675822036
95.7395332351;-10.1735769438
78.6255424676;20.9703490338
83.8252512536;-59.754178421
33.2014904274;57.1912724975
-4.65878902657;-76.9420168308
76.9284868464;-21.5030654127
94.246958401;-54.4926553979
-90.341615983;-91.0195317262
30.455187159;96.477121946
-76.7395748535;-66.5979070674
27.5947824414;95.996460715
-78.0072284945;-79.8793245287
-66.57792495;56.127779097
-23.7995608835;-50.2252791316
-52.8912505086;56.5032441822
37.3088544597;-40.8811988394
-64.9684138603;96.1957026239
50.9884663296;64.6833977335
79.6478995545;86.1052330973
-96.7372899884;77.6206823442
89.4492954734;67.9012779044
-94.2639397975;-39.2839983502
-17.1108694556;-6.49906824495
-54.6193465235;95.2180950588
7.23144050505;-51.424680639
-76.4548695109;-74.0508542469
21.5027804479;-13.2791845955
-14.1259462994;-46.302996436
23.4647117997;8.0652763675
5.54534978975;-55.0542676434
41.6610899909;5.11343523861
-31.4098478336;-65.1521841493
-55.7629420419;-49.1286077384
56.946018776;54.2450905902
41.0613618009;-74.5662271583
20.4621841697;-41.5566246025
-49.6470502989;-13.9686056397
39.883209196;88.4418089444
89.9088323612;-0.145068682594
-5.8282646321;81.4120798902
82.099778841;-71.7631134787
24.0511140228;23.1135578036
69.3705894966;35.6072481822
33.8686547416;12.3695191139
39.1482546163;-9.59321153736
-18.5341757945;14.9730449915
-69.755181525;90.2425728934
-96.9113396706;65.3460783392
0.324857596433;64.0387760095
68.1127309521;-55.8685503993
61.2664994887;61.2021685637
-42.4323491779;-12.1227819455
36.4493688501;41.4496219491
-50.5521054211;88.9848917148
63.6940461272;-47.6346360035
7.81460436739;-15.4324271098
90.0659142961;-24.4264228982
46.9238777442;-88.9472479234
82.764786318;49.0368608844
87.4881142609;86.7188644737
-97.2546149199;12.2219620982
-50.7804594973;-44.6955994645
10.4691504484;13.793468166
-48.9608891112;26.5640001807
31.1649456767;39.3783850768
-99.7567461768;-90.9472074567
-44.5388763751;52.1109542149
-61.8042967233;51.5131507185
52.2340339148;10.2854467179
39.8212929835;-56.7077097706
-38.3358514858;-26.838212002
-13.4515752983;48.8930558846
-10.6421771573;-2.28095777153
7.03932743557;86.4692552714
59.913471589;57.8679047061
-36.0847621825;-3.76906640819
91.0016145518;-2.25362321519
-66.6560894155;98.2124372967
14.6737765642;14.7810067237
-24.8801465835;75.486831538
37.5235054369;-0.881824411484
-5.95736925086;-28.3033630603
-58.7576854572;15.8425866842
-74.9972149052;48.4777138156
28.2540354333;-35.1273343142
-21.2119260315;-69.0949765959
40.0362735558;-62.8187481732
97.4898204842;-12.4002192597
32.3149574351;36.2788247549
34.4465774796;-64.6306788242
-39.1138125056;-25.5188969371
-24.1433961402;76.4243749926
40.5127336528;27.5192505874
4.79759457326;20.6714403164
99.6584371574;-26.3966556826
-86.1778696656;69.9011011149
23.8495598184;40.1254247114
60.5732037808;2.06010114465
98.5922203152;-20.2673435212
-3.55432104881;82.2686018008
-29.0244312297;-74.6662339264
-18.1516518336;-13.5968056488
-87.2910304905;-86.6082665097
-63.6789189007;-98.0749974946
-75.4454334703;-2.82467554677
-84.0415639993;-29.3602077909
-8.46060662114;58.7123459805
-10.8356982139;81.871210244
-54.6441573903;3.56618920025
4.99554408571;29.5128460593
2.49319427664;-29.4105598196
39.7147923786;8.15536341243
79.1054139098;-32.3942198083
69.6206873926;90.3374259171
46.8669851695;-93.4747505994
84.2087882554;22.9759031097
-29.0850230299;66.1726988604
60.8287158833;56.4549573487
3.87232496507;25.205992284
-73.6593321637;-3.78737066516
-40.8090893253;-45.3928954847
61.8327365136;30.8275901426
-99.4037303799;-68.1713253684
12.3977383106;-0.191786988052
-44.3971960402;-6.55789812628
0.135412934495;-19.8008992714
-40.2241289775;-96.2900282095
98.471184758;-28.9279425989
-32.2687826038;76.3585198486
52.5638995434;-71.7438307031
68.6779283262;54.1802653396
-18.1693597126;55.0589035658
68.6158604715;56.9934847515
-37.3735040509;-65.2438267875
13.3416196799;-66.4919019089
18.2708977059;58.6917137662
-22.8641142958;-76.5583527582
-56.7657479822;97.6633730979
-50.6252874115;58.0727397861
-95.6950947299;-88.8265587414
93.869945518;-58.1701512058
-22.2956954119;-43.2842205391
-78.0613826074;-99.7711390154
-74.9169897909;15.80570866
57.0020505739;-91.7556462241
-92.485693063;-7.22504765369
23.8795915215;-81.5876818971
-82.9151004471;40.8974176687
93.2476826006;92.9762358124
46.3570232684;55.0022172496
-39.5476598553;60.04744634
39.1199081605;-13.2128799728
-9.50042876941;-2.75212368367
-13.3026415787;64.0917789157
-64.2162406234;-24.2447270615
-73.5290502923;50.9080756232
16.5449595727;-67.3711853816
18.9608565275;-86.9442425799
-0.442025475252;-13.4918388772
78.4133101122;-53.4627496263
27.8658157911;23.5169371885
-64.1799183261;49.0686104444
